Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level
2025-07-31 12:54:31,89.0,85.0,84.0,87.0,87.0,88.0,85.0,89.0,88.0,3268,3.4
2025-07-31 12:54:32,89.0,85.0,80.0,86.0,87.0,89.0,87.0,86.0,88.0,3272,3.4
2025-07-31 12:54:33,89.0,86.0,79.0,87.0,83.0,88.0,89.0,87.0,85.0,3262,3.4
2025-07-31 12:54:34,90.0,87.0,79.0,87.0,84.0,87.0,90.0,86.0,85.0,3268,3.4
2025-07-31 12:54:35,89.0,89.0,79.0,85.0,87.0,87.0,86.0,85.0,83.0,3270,3.4
2025-07-31 12:54:36,89.0,88.0,80.0,89.0,87.0,89.0,86.0,85.0,86.0,3270,3.4
2025-07-31 12:54:37,89.0,87.0,80.0,89.0,83.0,89.0,84.0,88.0,87.0,3251,3.4
2025-07-31 12:54:38,90.0,90.0,83.0,89.0,88.0,89.0,88.0,85.0,83.0,3253,3.4
2025-07-31 12:54:39,92.0,86.0,82.0,87.0,84.0,92.0,86.0,86.0,88.0,3243,3.4
2025-07-31 12:54:40,89.0,89.0,80.0,88.0,84.0,88.0,83.0,84.0,89.0,3239,3.4
2025-07-31 12:54:41,91.0,86.0,82.0,87.0,84.0,88.0,91.0,90.0,86.0,3239,3.4
2025-07-31 12:54:42,90.0,84.0,82.0,89.0,87.0,88.0,85.0,90.0,84.0,3247,3.4
2025-07-31 12:54:43,92.0,89.0,84.0,90.0,84.0,92.0,85.0,85.0,83.0,3241,3.4
2025-07-31 12:54:44,89.0,88.0,81.0,88.0,85.0,87.0,84.0,86.0,89.0,3239,3.4
2025-07-31 12:54:45,90.0,85.0,80.0,85.0,86.0,86.0,89.0,90.0,86.0,3243,3.4
2025-07-31 12:54:46,90.0,85.0,81.0,90.0,88.0,90.0,87.0,90.0,84.0,3245,3.4
2025-07-31 12:54:47,89.0,89.0,84.0,87.0,84.0,88.0,85.0,85.0,83.0,3239,3.4
2025-07-31 12:54:48,89.0,86.0,82.0,88.0,84.0,88.0,86.0,87.0,89.0,3241,3.4
2025-07-31 12:54:49,90.0,86.0,81.0,85.0,87.0,85.0,90.0,87.0,90.0,3239,3.4
2025-07-31 12:54:50,90.0,88.0,82.0,90.0,87.0,90.0,87.0,90.0,84.0,3229,3.4
2025-07-31 12:54:51,91.0,91.0,84.0,87.0,84.0,87.0,86.0,87.0,85.0,3223,3.4
2025-07-31 12:54:52,88.0,87.0,82.0,87.0,85.0,87.0,86.0,87.0,88.0,3216,3.4
2025-07-31 12:54:53,90.0,87.0,81.0,90.0,82.0,85.0,90.0,86.0,90.0,3212,3.4
2025-07-31 12:54:54,89.0,83.0,80.0,89.0,86.0,89.0,88.0,87.0,84.0,3199,3.4
2025-07-31 12:54:55,91.0,87.0,80.0,91.0,89.0,87.0,90.0,89.0,84.0,3193,3.4
2025-07-31 12:54:56,89.0,89.0,80.0,87.0,84.0,87.0,86.0,87.0,82.0,3195,3.4
2025-07-31 12:54:57,89.0,89.0,82.0,87.0,84.0,87.0,86.0,86.0,89.0,3187,3.4
2025-07-31 12:54:58,90.0,90.0,80.0,89.0,82.0,89.0,87.0,86.0,90.0,3193,3.4
2025-07-31 12:54:59,90.0,87.0,81.0,90.0,87.0,89.0,86.0,85.0,84.0,3197,3.4
2025-07-31 12:55:00,89.0,85.0,84.0,88.0,85.0,88.0,86.0,89.0,84.0,3197,3.4
2025-07-31 12:55:01,91.0,85.0,86.0,87.0,84.0,87.0,89.0,91.0,85.0,3182,3.4
2025-07-31 12:55:02,91.0,85.0,80.0,87.0,84.0,87.0,87.0,91.0,85.0,3182,3.4
2025-07-31 12:55:04,90.0,84.0,81.0,86.0,88.0,89.0,86.0,86.0,90.0,3183,3.4
2025-07-31 12:55:05,91.0,87.0,81.0,89.0,89.0,91.0,85.0,86.0,84.0,3182,3.4
2025-07-31 12:55:06,92.0,89.0,82.0,92.0,84.0,88.0,84.0,84.0,85.0,3187,3.4
2025-07-31 12:55:07,89.0,89.0,82.0,87.0,84.0,87.0,88.0,88.0,83.0,3193,3.4
2025-07-31 12:55:08,91.0,86.0,80.0,89.0,84.0,87.0,90.0,91.0,87.0,3193,3.4
2025-07-31 12:55:09,91.0,86.0,80.0,91.0,81.0,91.0,86.0,87.0,88.0,3210,3.4
2025-07-31 12:55:10,88.0,86.0,84.0,87.0,87.0,88.0,86.0,86.0,88.0,3216,3.4
2025-07-31 12:55:11,90.0,88.0,84.0,87.0,84.0,87.0,86.0,87.0,90.0,3220,3.4
2025-07-31 12:55:12,90.0,88.0,80.0,90.0,84.0,88.0,86.0,84.0,85.0,3221,3.4
2025-07-31 12:55:13,91.0,86.0,81.0,92.0,82.0,89.0,84.0,90.0,85.0,3225,3.4
2025-07-31 12:55:14,90.0,84.0,79.0,86.0,85.0,87.0,87.0,90.0,85.0,3229,3.4
2025-07-31 12:55:15,90.0,85.0,79.0,86.0,87.0,90.0,89.0,86.0,85.0,3210,3.4
2025-07-31 12:55:16,91.0,87.0,82.0,87.0,84.0,91.0,90.0,86.0,89.0,3206,3.4
2025-07-31 12:55:17,91.0,89.0,84.0,91.0,84.0,88.0,86.0,86.0,85.0,3221,3.4
2025-07-31 12:55:18,89.0,89.0,84.0,87.0,85.0,87.0,84.0,84.0,84.0,3223,3.4
2025-07-31 12:55:19,89.0,86.0,82.0,88.0,88.0,85.0,86.0,89.0,85.0,3216,3.4
2025-07-31 12:55:20,90.0,86.0,81.0,87.0,90.0,90.0,85.0,90.0,85.0,3212,3.4
2025-07-31 12:55:21,93.0,85.0,79.0,92.0,84.0,93.0,87.0,88.0,84.0,3212,3.4
2025-07-31 12:55:22,90.0,89.0,84.0,88.0,84.0,87.0,90.0,86.0,87.0,3214,3.4
2025-07-31 12:55:23,88.0,87.0,82.0,88.0,88.0,88.0,87.0,84.0,85.0,3220,3.4
2025-07-31 12:55:24,89.0,85.0,80.0,84.0,88.0,88.0,85.0,89.0,83.0,3227,3.4
2025-07-31 12:55:25,69.0,67.0,65.0,68.0,64.0,68.0,66.0,69.0,66.0,3225,3.4
2025-07-31 12:51:48,90.0,85.0,84.0,87.0,87.0,87.0,88.0,86.0,90.0,3110,3.4

