Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level
2025-07-31 10:45:49,57.0,56.0,54.0,56.0,55.0,56.0,55.0,56.0,54.0,1028,1.4
2025-07-31 10:45:50,58.0,57.0,55.0,57.0,55.0,57.0,56.0,57.0,55.0,1027,1.4
2025-07-31 10:45:52,59.0,58.0,57.0,59.0,57.0,59.0,57.0,58.0,57.0,1025,1.4
2025-07-31 10:45:53,73.0,73.0,68.0,72.0,72.0,72.0,72.0,72.0,70.0,1024,1.4
2025-07-31 10:45:54,74.0,73.0,69.0,74.0,70.0,72.0,72.0,73.0,71.0,1027,1.4
2025-07-31 10:45:55,60.0,58.0,57.0,59.0,58.0,59.0,57.0,59.0,57.0,1024,1.4
2025-07-31 10:45:56,78.0,78.0,63.0,71.0,71.0,65.0,67.0,66.0,71.0,1022,1.4
2025-07-31 10:45:57,58.0,55.0,54.0,56.0,54.0,55.0,55.0,56.0,55.0,1027,1.4
2025-07-31 10:45:58,58.0,57.0,56.0,58.0,56.0,57.0,56.0,58.0,56.0,1027,1.4
2025-07-31 10:45:59,60.0,59.0,57.0,59.0,58.0,59.0,58.0,59.0,57.0,1025,1.4
2025-07-31 10:46:00,58.0,58.0,56.0,58.0,57.0,58.0,56.0,58.0,56.0,1027,1.4
2025-07-31 10:46:01,58.0,57.0,55.0,57.0,55.0,57.0,56.0,57.0,55.0,1027,1.4
2025-07-31 10:46:02,59.0,58.0,57.0,58.0,57.0,58.0,57.0,59.0,57.0,1025,1.4
2025-07-31 10:46:03,72.0,69.0,68.0,71.0,70.0,71.0,69.0,72.0,72.0,1022,1.4
2025-07-31 10:46:04,57.0,55.0,54.0,55.0,54.0,55.0,54.0,57.0,54.0,1028,1.4
2025-07-31 10:46:05,57.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1027,1.4
2025-07-31 10:46:06,58.0,56.0,55.0,57.0,55.0,57.0,55.0,56.0,55.0,1027,1.4
2025-07-31 10:46:07,57.0,56.0,55.0,57.0,54.0,56.0,55.0,56.0,55.0,1027,1.4
2025-07-31 10:46:08,58.0,56.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1027,1.4
2025-07-31 10:46:09,59.0,59.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0,1025,1.4
2025-07-31 10:46:10,76.0,73.0,66.0,74.0,72.0,75.0,74.0,76.0,71.0,1024,1.4
2025-07-31 10:46:11,57.0,55.0,55.0,56.0,55.0,55.0,54.0,56.0,55.0,1028,1.4
2025-07-31 10:46:12,60.0,59.0,58.0,59.0,58.0,60.0,57.0,60.0,57.0,1025,1.4
2025-07-31 10:46:13,62.0,61.0,60.0,62.0,60.0,62.0,61.0,61.0,59.0,1023,1.4
2025-07-31 10:46:14,72.0,66.0,68.0,68.0,69.0,71.0,69.0,72.0,70.0,1028,1.4
2025-07-31 10:46:15,58.0,56.0,55.0,56.0,55.0,57.0,54.0,56.0,55.0,1027,1.4
2025-07-31 10:46:16,59.0,58.0,57.0,58.0,56.0,58.0,56.0,58.0,56.0,1025,1.4
2025-07-31 10:46:17,63.0,61.0,59.0,63.0,60.0,62.0,62.0,60.0,63.0,1024,1.4
2025-07-31 10:46:18,60.0,59.0,57.0,60.0,60.0,60.0,59.0,62.0,58.0,1026,1.4
2025-07-31 10:46:19,58.0,57.0,56.0,58.0,57.0,58.0,56.0,58.0,56.0,1026,1.4
2025-07-31 10:46:20,62.0,59.0,59.0,60.0,59.0,62.0,59.0,61.0,59.0,1023,1.4
2025-07-31 10:46:21,72.0,68.0,68.0,71.0,58.0,67.0,69.0,72.0,70.0,1029,1.4
2025-07-31 10:46:22,57.0,56.0,54.0,55.0,54.0,56.0,54.0,56.0,55.0,1028,1.4
2025-07-31 10:46:23,58.0,57.0,56.0,57.0,56.0,57.0,55.0,57.0,55.0,1026,1.4
2025-07-31 10:46:24,57.0,57.0,55.0,56.0,55.0,57.0,54.0,56.0,55.0,1027,1.4
2025-07-31 10:46:25,57.0,56.0,55.0,56.0,54.0,57.0,54.0,56.0,55.0,1027,1.4
2025-07-31 10:46:26,58.0,57.0,55.0,57.0,56.0,57.0,56.0,57.0,56.0,1026,1.4
2025-07-31 10:46:27,60.0,59.0,58.0,60.0,58.0,59.0,57.0,59.0,58.0,1025,1.4
2025-07-31 10:46:28,75.0,69.0,65.0,70.0,75.0,70.0,68.0,70.0,69.0,1025,1.4
2025-07-31 10:46:30,57.0,56.0,55.0,56.0,54.0,56.0,54.0,56.0,54.0,1027,1.4
2025-07-31 10:46:31,74.0,61.0,61.0,62.0,74.0,64.0,63.0,64.0,64.0,1024,1.4
2025-07-31 10:46:32,72.0,72.0,68.0,72.0,71.0,72.0,69.0,69.0,72.0,1024,1.4
2025-07-31 10:46:33,57.0,55.0,54.0,55.0,54.0,55.0,54.0,56.0,54.0,1027,1.4
2025-07-31 10:46:34,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1027,1.4
2025-07-31 10:46:35,59.0,58.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0,1025,1.4
2025-07-31 10:46:36,73.0,73.0,69.0,72.0,71.0,72.0,73.0,72.0,70.0,1025,1.4
2025-07-31 10:46:37,75.0,61.0,62.0,63.0,60.0,64.0,75.0,74.0,60.0,1028,1.4
2025-07-31 10:46:38,59.0,57.0,56.0,57.0,57.0,58.0,56.0,58.0,56.0,1026,1.4
2025-07-31 10:46:39,56.0,55.0,53.0,54.0,54.0,55.0,53.0,55.0,54.0,1029,1.4
2025-07-31 10:46:40,55.0,54.0,53.0,54.0,53.0,54.0,53.0,55.0,53.0,1030,1.4
2025-07-31 10:46:41,54.0,53.0,53.0,53.0,53.0,53.0,51.0,54.0,52.0,1029,1.4
2025-07-31 10:46:42,54.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,1029,1.4
2025-07-31 10:46:43,53.0,53.0,52.0,52.0,51.0,52.0,50.0,52.0,51.0,1029,1.4
2025-07-31 10:46:44,53.0,52.0,52.0,51.0,51.0,52.0,50.0,52.0,51.0,1028,1.4
2025-07-31 10:46:45,53.0,52.0,51.0,51.0,51.0,51.0,49.0,52.0,50.0,1028,1.4
