Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level,optimized_task_level
2025-07-31 10:45:18,58.0,57.0,55.0,57.0,56.0,58.0,56.0,58.0,56.0,1027,1.4,0.8419934266233585
2025-07-31 10:45:19,59.0,58.0,57.0,58.0,56.0,59.0,57.0,58.0,57.0,1026,1.4,1.3598291062757086
2025-07-31 10:45:20,72.0,70.0,68.0,71.0,71.0,71.0,72.0,72.0,70.0,1024,1.4,0.10650437325667511
2025-07-31 10:45:21,57.0,55.0,54.0,56.0,54.0,56.0,55.0,55.0,54.0,1028,1.4,0.1129996709711988
2025-07-31 10:45:22,57.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1027,1.4,0.1614112004600547
2025-07-31 10:45:23,57.0,57.0,54.0,57.0,54.0,57.0,58.0,60.0,58.0,1027,1.4,0.7980578909629402
2025-07-31 10:45:24,57.0,56.0,54.0,55.0,54.0,56.0,55.0,56.0,54.0,1028,1.4,2.017676023952836
2025-07-31 10:45:25,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1028,1.4,3.046936626705588
2025-07-31 10:45:26,61.0,59.0,58.0,60.0,58.0,61.0,58.0,61.0,59.0,1024,1.4,3.179814746525715
2025-07-31 10:45:27,79.0,73.0,68.0,63.0,64.0,63.0,61.0,79.0,62.0,1024,1.4,1.2322263334630803
2025-07-31 10:45:28,58.0,58.0,55.0,56.0,57.0,57.0,57.0,58.0,55.0,1027,1.4,2.315208657510462
2025-07-31 10:45:29,58.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,56.0,1027,1.4,3.635139751423254
2025-07-31 10:45:30,76.0,76.0,72.0,72.0,64.0,63.0,62.0,62.0,60.0,1023,1.4,2.033217255293836
2025-07-31 10:45:31,76.0,76.0,71.0,61.0,62.0,74.0,75.0,62.0,74.0,1026,1.4,0.14477627151947625
2025-07-31 10:45:32,59.0,57.0,56.0,57.0,56.0,58.0,56.0,58.0,56.0,1027,1.4,0.9437369721738301
2025-07-31 10:45:33,60.0,59.0,58.0,60.0,59.0,60.0,58.0,60.0,58.0,1024,1.4,1.6353139819216678
2025-07-31 10:45:34,74.0,74.0,62.0,64.0,73.0,63.0,64.0,73.0,62.0,1024,1.4,0.12334506843657718
2025-07-31 10:45:35,69.0,69.0,59.0,60.0,67.0,61.0,60.0,64.0,60.0,1026,1.4,0.14423671687125314
2025-07-31 10:45:36,62.0,60.0,59.0,60.0,59.0,61.0,60.0,60.0,59.0,1024,1.4,0.21598329839017197
2025-07-31 10:45:37,80.0,72.0,71.0,65.0,64.0,64.0,63.0,80.0,63.0,1024,1.4,0.10428262512371497
2025-07-31 10:45:38,75.0,60.0,57.0,75.0,69.0,74.0,58.0,63.0,70.0,1028,1.4,0.10063504206707119
2025-07-31 10:45:39,58.0,58.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1028,1.4,0.10344160129031849
2025-07-31 10:45:40,59.0,58.0,57.0,59.0,57.0,58.0,57.0,58.0,57.0,1026,1.4,0.10589746691471169
2025-07-31 10:45:41,59.0,58.0,57.0,59.0,57.0,58.0,57.0,58.0,57.0,1025,1.4,0.23512605765223935
2025-07-31 10:45:42,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,56.0,1027,1.4,1.6058598150371475
2025-07-31 10:45:43,58.0,57.0,56.0,57.0,55.0,57.0,56.0,57.0,57.0,1027,1.4,2.862771903977739
2025-07-31 10:45:44,60.0,59.0,58.0,59.0,58.0,60.0,58.0,60.0,59.0,1025,1.4,3.490168021319651
2025-07-31 10:45:45,76.0,72.0,67.0,71.0,69.0,71.0,70.0,70.0,76.0,1025,1.4,0.6790676881095552
2025-07-31 10:45:46,57.0,56.0,54.0,56.0,54.0,56.0,55.0,56.0,54.0,1028,1.4,2.5243824550634053
2025-07-31 10:45:47,78.0,64.0,62.0,63.0,63.0,64.0,64.0,65.0,78.0,1024,1.4,1.3780809701369299
2025-07-31 10:45:48,76.0,73.0,72.0,73.0,69.0,70.0,76.0,69.0,70.0,1023,1.4,0.1
2025-07-31 10:45:49,57.0,56.0,54.0,56.0,55.0,56.0,55.0,56.0,54.0,1028,1.4,0.2558904906390501
2025-07-31 10:45:50,58.0,57.0,55.0,57.0,55.0,57.0,56.0,57.0,55.0,1027,1.4,1.799395632320802
2025-07-31 10:45:52,59.0,58.0,57.0,59.0,57.0,59.0,57.0,58.0,57.0,1025,1.4,2.8842386102740214
2025-07-31 10:45:53,73.0,73.0,68.0,72.0,72.0,72.0,72.0,72.0,70.0,1024,1.4,0.10363756099671077
2025-07-31 10:45:54,74.0,73.0,69.0,74.0,70.0,72.0,72.0,73.0,71.0,1027,1.4,0.1
2025-07-31 10:45:55,60.0,58.0,57.0,59.0,58.0,59.0,57.0,59.0,57.0,1024,1.4,0.1
2025-07-31 10:45:56,78.0,78.0,63.0,71.0,71.0,65.0,67.0,66.0,71.0,1022,1.4,0.1
2025-07-31 10:45:57,58.0,55.0,54.0,56.0,54.0,55.0,55.0,56.0,55.0,1027,1.4,0.1
2025-07-31 10:45:58,58.0,57.0,56.0,58.0,56.0,57.0,56.0,58.0,56.0,1027,1.4,0.1
2025-07-31 10:45:59,60.0,59.0,57.0,59.0,58.0,59.0,58.0,59.0,57.0,1025,1.4,0.1
2025-07-31 10:46:00,58.0,58.0,56.0,58.0,57.0,58.0,56.0,58.0,56.0,1027,1.4,0.1012122894926071
2025-07-31 10:46:01,58.0,57.0,55.0,57.0,55.0,57.0,56.0,57.0,55.0,1027,1.4,0.5815528592603092
2025-07-31 10:46:02,59.0,58.0,57.0,58.0,57.0,58.0,57.0,59.0,57.0,1025,1.4,1.1546671138592677
2025-07-31 10:46:03,72.0,69.0,68.0,71.0,70.0,71.0,69.0,72.0,72.0,1022,1.4,0.1
2025-07-31 10:46:04,57.0,55.0,54.0,55.0,54.0,55.0,54.0,57.0,54.0,1028,1.4,0.1
2025-07-31 10:46:05,57.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1027,1.4,0.23271316140077183
2025-07-31 10:46:06,58.0,56.0,55.0,57.0,55.0,57.0,55.0,56.0,55.0,1027,1.4,1.2002740866963013
2025-07-31 10:46:07,57.0,56.0,55.0,57.0,54.0,56.0,55.0,56.0,55.0,1027,1.4,2.250482997271846
2025-07-31 10:46:08,58.0,56.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1027,1.4,3.273381802456454
2025-07-31 10:46:09,59.0,59.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0,1025,1.4,3.710199592240944
2025-07-31 10:46:10,76.0,73.0,66.0,74.0,72.0,75.0,74.0,76.0,71.0,1024,1.4,0.10091397148181076
2025-07-31 10:46:11,57.0,55.0,55.0,56.0,55.0,55.0,54.0,56.0,55.0,1028,1.4,1.2554382655573892
2025-07-31 10:46:12,60.0,59.0,58.0,59.0,58.0,60.0,57.0,60.0,57.0,1025,1.4,1.630773969825187
2025-07-31 10:46:13,62.0,61.0,60.0,62.0,60.0,62.0,61.0,61.0,59.0,1023,1.4,1.3637831242616694
2025-07-31 10:46:14,72.0,66.0,68.0,68.0,69.0,71.0,69.0,72.0,70.0,1028,1.4,0.1
2025-07-31 10:46:15,58.0,56.0,55.0,56.0,55.0,57.0,54.0,56.0,55.0,1027,1.4,0.10068061453177916
2025-07-31 10:46:16,59.0,58.0,57.0,58.0,56.0,58.0,56.0,58.0,56.0,1025,1.4,0.6055484740426775
2025-07-31 10:46:17,63.0,61.0,59.0,63.0,60.0,62.0,62.0,60.0,63.0,1024,1.4,0.1
2025-07-31 10:46:18,60.0,59.0,57.0,60.0,60.0,60.0,59.0,62.0,58.0,1026,1.4,0.11437075538349616
2025-07-31 10:46:19,58.0,57.0,56.0,58.0,57.0,58.0,56.0,58.0,56.0,1026,1.4,0.8079379254811214
2025-07-31 10:46:20,62.0,59.0,59.0,60.0,59.0,62.0,59.0,61.0,59.0,1023,1.4,0.6730118059214774
2025-07-31 10:46:21,72.0,68.0,68.0,71.0,58.0,67.0,69.0,72.0,70.0,1029,1.4,0.1744012228882016
2025-07-31 10:46:22,57.0,56.0,54.0,55.0,54.0,56.0,54.0,56.0,55.0,1028,1.4,0.18020829719696055
2025-07-31 10:46:23,58.0,57.0,56.0,57.0,56.0,57.0,55.0,57.0,55.0,1026,1.4,0.1
2025-07-31 10:46:24,57.0,57.0,55.0,56.0,55.0,57.0,54.0,56.0,55.0,1027,1.4,0.9766279646194885
2025-07-31 10:46:25,57.0,56.0,55.0,56.0,54.0,57.0,54.0,56.0,55.0,1027,1.4,1.9592665555846784
2025-07-31 10:46:26,58.0,57.0,55.0,57.0,56.0,57.0,56.0,57.0,56.0,1026,1.4,2.670100113779556
2025-07-31 10:46:27,60.0,59.0,58.0,60.0,58.0,59.0,57.0,59.0,58.0,1025,1.4,2.796523000612445
2025-07-31 10:46:28,75.0,69.0,65.0,70.0,75.0,70.0,68.0,70.0,69.0,1025,1.4,0.1
2025-07-31 10:46:30,57.0,56.0,55.0,56.0,54.0,56.0,54.0,56.0,54.0,1027,1.4,0.8210949879891734
2025-07-31 10:46:31,74.0,61.0,61.0,62.0,74.0,64.0,63.0,64.0,64.0,1024,1.4,0.1
2025-07-31 10:46:32,72.0,72.0,68.0,72.0,71.0,72.0,69.0,69.0,72.0,1024,1.4,0.1
2025-07-31 10:46:33,57.0,55.0,54.0,55.0,54.0,55.0,54.0,56.0,54.0,1027,1.4,0.1
2025-07-31 10:46:34,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1027,1.4,0.1
2025-07-31 10:46:35,59.0,58.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0,1025,1.4,0.1
2025-07-31 10:46:36,73.0,73.0,69.0,72.0,71.0,72.0,73.0,72.0,70.0,1025,1.4,0.1
2025-07-31 10:46:37,75.0,61.0,62.0,63.0,60.0,64.0,75.0,74.0,60.0,1028,1.4,0.1
2025-07-31 10:46:38,59.0,57.0,56.0,57.0,57.0,58.0,56.0,58.0,56.0,1026,1.4,0.1
2025-07-31 10:46:39,56.0,55.0,53.0,54.0,54.0,55.0,53.0,55.0,54.0,1029,1.4,0.1
2025-07-31 10:46:40,55.0,54.0,53.0,54.0,53.0,54.0,53.0,55.0,53.0,1030,1.4,0.1
2025-07-31 10:46:41,54.0,53.0,53.0,53.0,53.0,53.0,51.0,54.0,52.0,1029,1.4,0.1
2025-07-31 10:46:42,54.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,52.0,1029,1.4,0.1
2025-07-31 10:46:43,53.0,53.0,52.0,52.0,51.0,52.0,50.0,52.0,51.0,1029,1.4,0.1
2025-07-31 10:46:44,53.0,52.0,52.0,51.0,51.0,52.0,50.0,52.0,51.0,1028,1.4,0.1
2025-07-31 10:46:45,53.0,52.0,51.0,51.0,51.0,51.0,49.0,52.0,50.0,1028,1.4,0.1
2025-07-31 10:46:46,53.0,51.0,51.0,52.0,51.0,51.0,49.0,51.0,50.0,1029,1.4,0.1
2025-07-31 10:46:47,52.0,52.0,51.0,51.0,51.0,52.0,49.0,52.0,50.0,1029,1.4,0.1
2025-07-31 10:46:48,52.0,52.0,51.0,51.0,50.0,51.0,50.0,52.0,50.0,1029,1.4,0.1
2025-07-31 10:46:49,52.0,51.0,51.0,51.0,50.0,51.0,49.0,51.0,50.0,1029,1.4,0.1
2025-07-31 10:46:50,52.0,51.0,50.0,51.0,50.0,51.0,49.0,51.0,50.0,1028,1.4,0.1
2025-07-31 10:46:51,52.0,50.0,51.0,51.0,51.0,50.0,48.0,51.0,49.0,1028,1.4,0.1610748223309169
2025-07-31 10:46:52,52.0,51.0,51.0,51.0,51.0,51.0,48.0,52.0,49.0,1029,1.4,0.3262366024829584
2025-07-31 10:46:53,52.0,51.0,50.0,50.0,50.0,51.0,49.0,51.0,49.0,1029,1.4,0.1
2025-07-31 10:46:54,51.0,51.0,50.0,50.0,50.0,50.0,48.0,51.0,49.0,1029,1.4,0.18689014725141467
2025-07-31 10:46:55,52.0,51.0,50.0,51.0,50.0,50.0,48.0,51.0,49.0,1028,1.4,0.3683516744193563
2025-07-31 10:46:56,51.0,51.0,50.0,50.0,49.0,50.0,48.0,50.0,49.0,1029,1.4,0.6004923879864758
2025-07-31 10:46:57,51.0,51.0,50.0,50.0,50.0,50.0,48.0,51.0,49.0,1028,1.4,0.7080649057462256
2025-07-31 10:46:58,51.0,51.0,49.0,50.0,49.0,50.0,48.0,50.0,49.0,1028,1.4,0.8841816047706367
2025-07-31 10:46:59,52.0,52.0,50.0,50.0,50.0,50.0,49.0,51.0,49.0,1029,1.4,0.8400084529685056
2025-07-31 10:47:00,51.0,50.0,49.0,50.0,49.0,50.0,47.0,51.0,49.0,1028,1.4,0.9865108949319664
2025-07-31 10:47:01,51.0,50.0,49.0,50.0,49.0,50.0,48.0,50.0,49.0,1028,1.4,1.1080959405718522
2025-07-31 10:47:02,51.0,51.0,49.0,50.0,49.0,50.0,48.0,51.0,48.0,1029,1.4,1.174194569330619
2025-07-31 10:47:03,53.0,51.0,51.0,51.0,50.0,52.0,49.0,52.0,50.0,1028,1.4,0.8540415324939084
2025-07-31 10:47:04,51.0,50.0,50.0,50.0,50.0,50.0,48.0,51.0,50.0,1028,1.4,0.7719261597422001
2025-07-31 10:47:06,51.0,50.0,50.0,50.0,49.0,50.0,48.0,51.0,49.0,1027,1.4,0.7407195565652097
2025-07-31 10:47:07,51.0,50.0,50.0,50.0,48.0,50.0,48.0,50.0,49.0,1028,1.4,0.7613118319072959
2025-07-31 10:47:08,51.0,49.0,49.0,50.0,49.0,50.0,48.0,51.0,49.0,1027,1.4,0.761507162016865
2025-07-31 10:47:09,51.0,50.0,49.0,49.0,49.0,50.0,47.0,50.0,49.0,1028,1.4,0.8176867233698271
2025-07-31 10:47:10,50.0,50.0,49.0,50.0,49.0,49.0,48.0,50.0,48.0,1029,1.4,0.8589280754240125
2025-07-31 10:47:11,51.0,50.0,49.0,50.0,48.0,50.0,48.0,50.0,48.0,1028,1.4,0.8883222822951107
2025-07-31 10:47:12,50.0,49.0,49.0,50.0,48.0,49.0,48.0,50.0,48.0,1027,1.4,0.9832751894103582
2025-07-31 10:47:13,51.0,49.0,49.0,50.0,49.0,50.0,48.0,50.0,48.0,1028,1.4,1.0
